"","9","6","1","10","8","7","5","3","4","22","27","28","25","21","23","24","26"
"h",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"g",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"e",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"j",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"f",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"c",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"i",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"C",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
"B",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"A",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"H",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"G",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"F",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"D",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"E",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
