,Type
Paul Durham,Science
Copie actuelle de Durham,Technique
autres copies de Durham,Indef 
Pere de Durham,Indef 
technicien,Technique
elizabeth,Indef 
cycliste,Indef 
la population,Indef 
Copie de la population,Indef 
Maria Deluca,Science
equipe d'ouvrier,Technique
Aden,Science
Francesca,Religion
les scientifiques,Science
max lambert,Science
bienfaiteur involontaire,Indef 
edward lorentz,Science
conseil des ministres,Politique
copie Riemann,Politique
le gouvernement,Politique
Jonh Vines,Science
Martin Sandover,Politique
Calvin (science),Science
Copie de Peer,Politique
Copie de Kate,Indef 
Copie de sanderson,Politique
Copie de repetto,Politique
Malcom Carter,Technique
Daniel lebesgue,Indef 
Pere de Maria Deluca,Indef 
Lewis Carroll,Science
George Orwell,Science
Dieu,Religion
Hans lohr,Technique
Anna,Indef 
Hiedrich,Technique
Ian Summers,Science
Joe,Indef 
Angela,Indef 
David Hawthorne,Indef 
Inspecteur Hayden,Technique
Larry Lacunaire,Indef 
Le fils Leroy,Politique
Ilse,Indef 
Martin (ami de Anna),Indef 
Pere de thomas Riemann,Politique
Erik (enfant avec Anna),Indef 
Anima de Maria,Science
Le viellard,Indef 
Anima du viellard,Indef 
Elysiens,Politique
Lambertiens,Religion
Alisa Zemansky,Indef 
Porte-Parole,Politique
Anima de Anna,Politique
Anima de repetto,Politique
Anima de Kate,Indef 
Anima de Peer,Technique
Anima de Riemann,Politique
Anima de la population,Politique
Anima de Durham,Science
