personnage/min;2nd relation
Jerome(Eugene);Contre
directeur Josef;Pour
le comite;Pour
docteur Lamar;Contre
parents du docteur Lamar;indefini
Fils du docteur Lamar;Contre
Irene Cassini;Contre
Voix Off;indefini
La mere;Pour
geneticien;Pour
Dieu;indefini
Infirmiere;Pour
Le pere;Pour
Vincent(Jerome);Contre
Maitresse de maternelle;Pour
Anton(frere parfait);Contre
les astronautes;Pour
Les nettoyeurs;indefini
Le chef des nettoyeurs;Pour
les employes de gattacca;Pour
Medecin prive;Contre
les inspecteur du FBI;Pour
Detective Hugo;Pour
directeur de mission assassiné;Pour
Cavendich;indefini
Médecins quelconque;Pour
Pianiste;indefini
Civils (invalides);Contre
Agents de controle;Pour
Figurants au bal;indefini
Musiciens;indefini
Vigile;Pour
